Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,O_Zone,D_Zone,Int_ID,Section_ID,Direction,Movement,Preceding,Following,Space_Headway,Time_Headway,Location
671,4071,818,1163437400,14.597999999999999,53.318000000000005,2230523.613,1375585.865,16.5,7.0,2,17.5,-6.77,1,101.0,214.0,0.0,1.0,2.0,1.0,619,0,76.12,4.35,peachtree
106,769,1656,1163095500,14.18,36.019,2230523.111,1375585.871,17.0,7.0,2,30.33,4.68,1,101.0,214.0,0.0,1.0,2.0,1.0,105,0,76.28,2.51,peachtree
1338,8365,57,1163855100,22.805,36.778,2230531.818,1375585.894,16.0,7.0,2,23.63,0.0,2,101.0,202.0,0.0,1.0,2.0,1.0,1337,0,32.05,1.36,peachtree
125,938,1642,1163112400,12.056,35.873000000000005,2230521.0319999997,1375585.9009999998,18.0,7.0,2,2.48,-5.97,1,101.0,214.0,0.0,1.0,2.0,1.0,120,0,34.94,14.09,peachtree
1483,8101,1691,1163840400,13.892999999999999,53.387,2230522.88,1375585.9319999998,15.6,7.0,2,14.19,0.0,1,101.0,214.0,0.0,1.0,2.0,1.0,1476,0,75.08,5.29,peachtree
1311,8203,897,1163838900,14.578,36.157,2230523.568,1375585.9409999999,15.0,7.0,2,15.33,0.0,1,101.0,206.0,0.0,1.0,2.0,1.0,1309,0,60.11,3.92,peachtree
1092,6038,102,1163634100,5.152,52.693000000000005,2230514.111,1375585.949,16.0,7.0,2,13.19,0.0,11,101.0,223.0,0.0,1.0,2.0,1.0,1032,0,77.41,5.87,peachtree
601,3559,938,1163374500,23.739,36.843,2230532.745,1375585.9619999998,14.0,7.0,2,17.65,-9.96,2,101.0,214.0,0.0,1.0,2.0,1.0,598,0,43.89,2.49,peachtree
21,103,209,1163040600,23.575,54.053999999999995,2230532.603,1375585.9630000002,18.0,7.0,2,18.46,-11.17,2,101.0,202.0,0.0,1.0,2.0,1.0,0,0,0.0,0.0,peachtree
742,4658,1335,1163484400,15.039000000000001,36.181,2230524.025,1375585.965,16.0,7.0,2,19.02,-1.73,1,101.0,215.0,0.0,1.0,2.0,1.0,738,0,67.37,3.54,peachtree
998,6443,529,1163662900,22.752,36.826,2230531.759,1375585.997,16.0,7.0,2,35.25,-11.19,2,101.0,206.0,0.0,1.0,2.0,1.0,994,0,872.87,24.76,peachtree
17,245,1717,1163054800,13.097000000000001,53.4,2230522.087,1375586.01,15.5,7.0,2,3.88,0.0,1,101.0,214.0,0.0,1.0,2.0,1.0,15,39,22.65,5.84,peachtree
869,6270,1584,1163645600,13.032,36.148,2230522.026,1375586.0569999998,16.0,7.0,2,7.38,0.0,1,101.0,214.0,0.0,1.0,2.0,1.0,864,0,29.78,4.04,peachtree
545,3191,680,1163349400,22.570999999999998,54.227,2230531.597,1375586.0669999998,17.1,7.0,2,33.74,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,410,0,591.77,17.54,peachtree
125,939,1642,1163112500,12.047,36.084,2230521.039,1375586.0690000001,18.0,7.0,2,2.01,-4.4,1,101.0,214.0,0.0,1.0,2.0,1.0,120,0,34.71,17.27,peachtree
396,2636,1628,1163282200,12.556,36.132,2230521.55,1375586.08,19.6,7.0,2,30.25,0.0,1,101.0,214.0,0.0,1.0,2.0,1.0,391,0,87.06,2.88,peachtree
1000,6471,1576,1163665700,14.654000000000002,36.312,2230523.656,1375586.0890000002,16.0,7.0,2,40.31,0.0,1,101.0,214.0,0.0,1.0,2.0,1.0,993,0,239.21,5.93,peachtree
546,3209,265,1163351200,4.963,52.818000000000005,2230513.934,1375586.0990000002,16.1,7.0,2,13.76,-6.02,11,101.0,223.0,0.0,1.0,2.0,1.0,543,0,35.17,2.56,peachtree
587,3451,673,1163375400,6.784,53.044,2230515.7369999997,1375586.1090000002,16.0,7.0,2,25.17,5.18,11,101.0,223.0,0.0,1.0,2.0,1.0,0,0,0.0,0.0,peachtree
63,389,925,1163069200,11.552,53.387,2230520.555,1375586.115,19.1,7.0,2,19.27,-5.01,1,101.0,221.0,0.0,1.0,2.0,1.0,60,0,27.34,1.42,peachtree
1102,6085,799,1163638800,14.761,53.641999999999996,2230523.744,1375586.121,14.5,7.0,2,17.31,1.57,1,101.0,214.0,0.0,1.0,2.0,1.0,984,0,51.49,2.97,peachtree
846,5470,59,1163565600,24.289,37.096,2230533.301,1375586.1230000001,16.0,7.0,2,31.3,-9.1,2,101.0,202.0,0.0,1.0,2.0,1.0,840,0,222.49,7.11,peachtree
1181,7328,978,1163751400,13.696,36.282,2230522.699,1375586.1369999999,16.5,7.0,2,24.78,0.0,1,101.0,214.0,0.0,1.0,2.0,1.0,1178,0,76.85,3.1,peachtree
36,230,1395,1163053300,23.451999999999998,54.383,2230532.488,1375586.1509999998,16.6,7.0,2,9.25,0.0,2,101.0,215.0,0.0,1.0,2.0,1.0,24,0,47.78,5.17,peachtree
1105,6078,57,1163638100,4.96,52.908,2230513.937,1375586.179,15.0,7.0,2,10.61,0.0,11,101.0,223.0,0.0,1.0,2.0,1.0,1092,0,49.91,4.7,peachtree
593,3470,1225,1163377300,12.591,53.553000000000004,2230521.595,1375586.2040000001,18.5,7.0,2,40.16,0.0,1,101.0,214.0,0.0,1.0,2.0,1.0,579,0,417.57,10.4,peachtree
1374,8582,1426,1163876800,13.587,36.344,2230522.595,1375586.208,15.0,7.0,2,15.14,0.0,1,101.0,214.0,0.0,1.0,2.0,1.0,1367,0,53.96,3.56,peachtree
125,940,1642,1163112600,12.043,36.234,2230521.045,1375586.22,18.0,7.0,2,1.78,0.26,1,101.0,214.0,0.0,1.0,2.0,1.0,120,0,34.56,19.41,peachtree
1152,6396,1378,1163669900,12.657,53.586999999999996,2230521.664,1375586.2319999998,16.0,7.0,2,35.15,0.0,1,101.0,214.0,0.0,1.0,2.0,1.0,1134,0,218.55,6.22,peachtree
436,2813,1323,1163299900,11.644,36.213,2230520.648,1375586.235,17.0,7.0,2,10.86,0.0,1,101.0,215.0,0.0,1.0,2.0,1.0,426,0,41.75,3.84,peachtree
619,3760,1113,1163406300,12.235999999999999,53.565,2230521.242,1375586.244,16.0,7.0,2,20.62,0.0,1,101.0,214.0,0.0,1.0,2.0,1.0,597,0,1064.98,51.65,peachtree
713,4427,88,1163461300,23.59,37.193000000000005,2230532.634,1375586.244,16.0,7.0,2,14.64,0.0,2,101.0,202.0,0.0,1.0,2.0,1.0,679,0,65.3,4.46,peachtree
864,5585,1459,1163577100,14.085999999999999,36.474000000000004,2230523.098,1375586.2680000002,16.0,7.0,2,12.39,-1.53,1,101.0,215.0,0.0,1.0,2.0,1.0,859,0,39.24,3.17,peachtree
215,1579,1011,1163176500,23.008000000000003,37.192,2230532.054,1375586.29,16.0,7.0,2,27.7,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,137,0,193.42,6.98,peachtree
718,4474,933,1163466000,12.562999999999999,36.287,2230521.569,1375586.299,16.5,7.0,2,22.91,-1.65,1,101.0,214.0,0.0,1.0,2.0,1.0,715,0,78.32,3.42,peachtree
382,2583,72,1163276900,22.56,37.181999999999995,2230531.606,1375586.3169999998,16.0,7.0,2,29.64,0.0,2,101.0,202.0,0.0,1.0,2.0,1.0,381,387,30.49,1.03,peachtree
70,599,628,1163078500,14.067,36.716,2230523.083,1375586.332,16.5,7.0,2,11.87,11.22,1,101.0,222.0,0.0,1.0,2.0,1.0,69,0,33.77,2.84,peachtree
570,3423,818,1163360900,10.659,35.998000000000005,2230519.683,1375586.37,29.1,7.0,3,5.43,-11.88,1,101.0,215.0,0.0,1.0,2.0,1.0,451,0,37.32,6.87,peachtree
125,941,1642,1163112700,12.030999999999999,36.388000000000005,2230521.051,1375586.371,18.0,7.0,2,1.93,3.37,1,101.0,214.0,0.0,1.0,2.0,1.0,120,0,34.45,17.85,peachtree
451,2905,1533,1163309100,14.738,36.604,2230523.754,1375586.394,17.0,7.0,2,6.31,6.62,1,101.0,214.0,0.0,1.0,2.0,1.0,436,0,32.59,5.17,peachtree
426,2776,1610,1163296200,14.078,36.573,2230523.103,1375586.396,19.1,7.0,2,16.83,0.0,1,101.0,214.0,0.0,1.0,2.0,1.0,410,0,81.53,4.84,peachtree
17,246,1717,1163054900,13.08,53.788000000000004,2230522.102,1375586.398,15.5,7.0,2,3.88,0.0,1,101.0,214.0,0.0,1.0,2.0,1.0,15,39,23.25,5.99,peachtree
98,635,276,1163082100,10.25,36.265,2230519.262,1375586.399,39.5,7.0,3,21.11,0.0,1,101.0,222.0,0.0,1.0,2.0,1.0,70,0,66.48,3.15,peachtree
1023,6556,1525,1163674200,23.147,37.341,2230532.192,1375586.405,16.0,7.0,2,15.8,-8.59,2,101.0,214.0,0.0,1.0,2.0,1.0,1012,0,47.62,3.01,peachtree
904,5751,546,1163593700,24.956,37.472,2230534.018,1375586.4119999998,16.0,7.0,2,20.62,0.0,2,101.0,202.0,0.0,1.0,2.0,1.0,860,0,85.99,4.17,peachtree
219,1623,1740,1163180900,12.742,36.493,2230521.7569999998,1375586.415,16.0,7.0,2,24.09,-0.24,1,101.0,214.0,0.0,1.0,2.0,1.0,218,0,39.55,1.64,peachtree
15,58,1713,1163036100,11.755,53.673,2230520.753,1375586.418,18.0,7.0,2,11.8,-7.86,1,101.0,214.0,0.0,1.0,2.0,1.0,13,0,201.11,17.04,peachtree
1104,6083,753,1163638600,22.699,54.603,2230531.755,1375586.4319999998,15.5,7.0,2,10.15,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1093,0,49.48,4.87,peachtree
1311,7251,1608,1163755400,13.175,53.843,2230522.201,1375586.445,15.0,7.0,2,20.72,0.0,1,101.0,214.0,0.0,1.0,2.0,1.0,1293,0,65.97,3.18,peachtree
543,3185,58,1163348800,5.593,53.338,2230514.601,1375586.503,17.0,7.0,2,20.41,-1.91,11,101.0,201.0,0.0,1.0,2.0,1.0,542,0,40.85,2.0,peachtree
116,846,1797,1163103200,23.058000000000003,37.343,2230532.196,1375586.5469999998,17.0,7.0,2,29.43,-10.98,2,101.0,214.0,0.0,1.0,2.0,1.0,113,0,196.63,6.68,peachtree
125,942,1642,1163112800,12.009,36.597,2230521.058,1375586.5669999998,18.0,7.0,2,2.24,3.8,1,101.0,214.0,0.0,1.0,2.0,1.0,120,0,34.38,15.35,peachtree
50,316,1573,1163061900,12.790999999999999,54.0,2230521.833,1375586.5690000001,16.5,7.0,2,16.91,-8.44,1,101.0,214.0,0.0,1.0,2.0,1.0,39,0,72.7,4.3,peachtree
95,589,2191,1163089200,13.892999999999999,54.036,2230522.9480000003,1375586.5969999998,18.0,7.0,2,25.06,-11.02,1,101.0,214.0,0.0,1.0,2.0,1.0,89,0,318.96,12.73,peachtree
1322,7331,112,1163763400,6.895,53.498999999999995,2230515.914,1375586.611,15.0,7.0,2,37.37,0.0,11,101.0,223.0,0.0,1.0,2.0,1.0,0,0,0.0,0.0,peachtree
997,6432,132,1163661800,10.658,36.472,2230519.588,1375586.6169999999,16.0,7.0,2,27.96,-9.0,1,101.0,223.0,0.0,1.0,2.0,1.0,990,0,210.2,7.52,peachtree
118,863,1362,1163104900,23.728,37.414,2230532.768,1375586.62,16.0,7.0,2,24.21,-10.89,2,101.0,215.0,0.0,1.0,2.0,1.0,116,0,43.04,1.78,peachtree
1157,6439,1376,1163674200,14.567,54.137,2230523.6119999997,1375586.626,17.0,7.0,2,30.49,0.0,1,101.0,214.0,0.0,1.0,2.0,1.0,1155,0,67.13,2.2,peachtree
832,5324,921,1163551000,13.027000000000001,36.749,2230522.069,1375586.65,16.0,7.0,2,0.36,4.38,1,101.0,214.0,0.0,1.0,2.0,1.0,747,0,24.17,67.14,peachtree
570,3433,818,1163361900,11.097000000000001,36.527,2230520.124,1375586.6630000002,29.1,7.0,3,16.21,-4.4,1,101.0,215.0,0.0,1.0,2.0,1.0,451,0,53.89,3.32,peachtree
832,5325,921,1163551100,13.025,36.796,2230522.07,1375586.678,16.0,7.0,2,0.83,5.75,1,101.0,214.0,0.0,1.0,2.0,1.0,747,0,24.33,29.31,peachtree
832,5320,921,1163550600,13.026,36.771,2230522.07,1375586.679,16.0,7.0,2,0.0,0.0,1,101.0,214.0,0.0,1.0,2.0,1.0,747,0,23.15,9999.99,peachtree
832,5323,921,1163550900,13.027000000000001,36.753,2230522.07,1375586.679,16.0,7.0,2,0.05,1.55,1,101.0,214.0,0.0,1.0,2.0,1.0,747,0,23.95,479.1,peachtree
832,5322,921,1163550800,13.026,36.769,2230522.07,1375586.679,16.0,7.0,2,0.04,0.23,1,101.0,214.0,0.0,1.0,2.0,1.0,747,0,23.67,591.68,peachtree
832,5318,921,1163550400,13.026,36.771,2230522.07,1375586.679,16.0,7.0,2,0.0,0.0,1,101.0,214.0,0.0,1.0,2.0,1.0,747,0,22.83,9999.99,peachtree
832,5319,921,1163550500,13.026,36.771,2230522.07,1375586.679,16.0,7.0,2,0.0,0.0,1,101.0,214.0,0.0,1.0,2.0,1.0,747,0,22.98,9999.99,peachtree
832,5321,921,1163550700,13.026,36.773,2230522.07,1375586.679,16.0,7.0,2,0.0,-0.25,1,101.0,214.0,0.0,1.0,2.0,1.0,747,0,23.37,9999.99,peachtree
832,5317,921,1163550300,13.026,36.771,2230522.07,1375586.679,16.0,7.0,2,0.0,0.0,1,101.0,214.0,0.0,1.0,2.0,1.0,747,0,22.67,9999.99,peachtree
926,5842,516,1163602800,23.069000000000003,37.522,2230532.1569999997,1375586.7,16.0,7.0,2,15.01,-10.34,2,101.0,202.0,0.0,1.0,2.0,1.0,904,0,60.5,4.03,peachtree
214,1577,242,1163176300,12.569,36.759,2230521.614,1375586.7040000001,15.5,7.0,2,21.28,0.0,1,101.0,222.0,0.0,1.0,2.0,1.0,209,0,42.17,1.98,peachtree
402,2662,1620,1163284800,12.569,36.759,2230521.614,1375586.7040000001,20.5,7.0,2,30.74,0.0,1,101.0,214.0,0.0,1.0,2.0,1.0,396,0,83.09,2.7,peachtree
1422,8726,1494,1163891200,21.191999999999997,37.467,2230530.266,1375586.711,28.0,7.8,3,8.59,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1358,0,551.74,64.23,peachtree
436,2814,1323,1163300000,11.623,36.711999999999996,2230520.667,1375586.7340000002,17.0,7.0,2,10.86,0.0,1,101.0,215.0,0.0,1.0,2.0,1.0,426,0,41.68,3.84,peachtree
570,3425,818,1163361100,10.729000000000001,35.939,2230519.733,1375586.769,29.1,7.0,3,5.95,12.27,1,101.0,215.0,0.0,1.0,2.0,1.0,451,0,40.82,6.86,peachtree
993,6400,902,1163658600,12.304,36.929,2230521.295,1375586.774,16.0,7.0,2,32.63,10.02,1,101.0,214.0,0.0,1.0,2.0,1.0,985,0,195.28,5.98,peachtree
17,247,1717,1163055000,13.064,54.176,2230522.117,1375586.7859999998,15.5,7.0,2,3.88,0.0,1,101.0,214.0,0.0,1.0,2.0,1.0,15,39,23.91,6.16,peachtree
1123,6264,1515,1163656700,15.015,54.321999999999996,2230524.0840000003,1375586.7869999998,17.0,7.0,2,13.33,-5.04,1,101.0,214.0,0.0,1.0,2.0,1.0,1122,0,45.6,3.42,peachtree
715,4440,726,1163462600,10.101,36.647,2230519.145,1375586.792,16.0,7.0,2,18.23,0.0,1,101.0,221.0,0.0,1.0,2.0,1.0,711,0,68.69,3.77,peachtree
869,6271,1584,1163645700,13.044,36.885999999999996,2230522.098,1375586.792,16.0,7.0,2,7.38,0.0,1,101.0,214.0,0.0,1.0,2.0,1.0,864,0,29.98,4.06,peachtree
832,5326,921,1163551200,13.02,36.914,2230522.076,1375586.83,16.0,7.0,2,1.31,4.42,1,101.0,214.0,0.0,1.0,2.0,1.0,747,0,24.56,18.75,peachtree
53,316,1428,1163061900,22.546,55.333999999999996,2230531.643,1375586.834,15.5,7.0,2,26.74,11.18,2,101.0,214.0,0.0,1.0,2.0,1.0,36,0,66.63,2.49,peachtree
125,943,1642,1163112900,12.008,36.858000000000004,2230521.039,1375586.843,18.0,7.0,2,2.39,3.1,1,101.0,214.0,0.0,1.0,2.0,1.0,120,0,34.29,14.35,peachtree
1008,6506,1560,1163669200,20.934,37.59,2230530.019,1375586.855,17.0,7.0,2,46.72,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,998,0,257.3,5.51,peachtree
1335,8320,713,1163850600,24.041999999999998,37.879,2230533.14,1375586.8909999998,15.0,7.0,2,25.71,0.0,2,101.0,221.0,0.0,1.0,2.0,1.0,1334,0,55.04,2.14,peachtree
209,1554,1038,1163174000,13.529000000000002,36.976,2230522.629,1375586.895,16.5,7.0,2,14.29,-12.27,1,101.0,214.0,0.0,1.0,2.0,1.0,125,0,49.81,3.49,peachtree
947,5465,138,1163576800,7.074,53.818999999999996,2230516.1180000002,1375586.916,17.5,7.0,2,25.92,0.0,11,101.0,223.0,0.0,1.0,2.0,1.0,0,0,0.0,0.0,peachtree
59,356,1476,1163065900,23.55,55.062,2230532.6380000003,1375586.9330000002,14.5,7.0,2,16.77,-11.14,2,101.0,214.0,0.0,1.0,2.0,1.0,53,0,71.96,4.29,peachtree
599,3593,44,1163389600,7.706,53.898999999999994,2230516.754,1375586.9440000001,15.0,7.0,2,13.98,0.0,11,101.0,201.0,0.0,1.0,2.0,1.0,587,0,78.57,5.62,peachtree
1322,8271,950,1163845700,14.276,37.147,2230523.347,1375586.9519999998,16.0,7.0,2,38.55,0.0,1,101.0,214.0,0.0,1.0,2.0,1.0,1309,0,265.04,6.88,peachtree
1022,6564,1787,1163675000,11.899000000000001,36.931999999999995,2230520.972,1375586.955,16.0,7.0,2,20.97,-3.61,1,101.0,215.0,0.0,1.0,2.0,1.0,1011,0,64.15,3.06,peachtree
451,2906,1533,1163309200,14.888,37.274,2230523.976,1375586.989,17.0,7.0,2,6.77,2.39,1,101.0,214.0,0.0,1.0,2.0,1.0,436,0,32.48,4.8,peachtree
373,2385,1437,1163268800,14.050999999999998,54.46,2230523.097,1375586.996,20.5,7.0,2,31.92,-4.27,1,101.0,214.0,0.0,1.0,2.0,1.0,366,0,189.88,5.95,peachtree
832,5327,921,1163551300,13.013,37.088,2230522.083,1375586.999,16.0,7.0,2,1.62,1.51,1,101.0,214.0,0.0,1.0,2.0,1.0,747,0,24.91,15.38,peachtree
999,6457,29,1163664300,5.569,36.556,2230514.617,1375587.025,16.0,7.0,2,22.21,6.39,11,101.0,201.0,0.0,1.0,2.0,1.0,997,0,56.59,2.55,peachtree
85,498,1259,1163080100,14.140999999999998,54.349,2230523.154,1375587.029,14.5,7.0,2,48.22,11.2,1,101.0,214.0,0.0,1.0,2.0,1.0,63,0,250.99,5.21,peachtree
1027,6580,1514,1163676600,23.377,37.882,2230532.494,1375587.0559999999,16.0,7.0,2,15.14,-11.54,2,101.0,214.0,0.0,1.0,2.0,1.0,1023,0,32.24,2.13,peachtree
36,231,1395,1163053400,23.412,55.306999999999995,2230532.523,1375587.076,16.6,7.0,2,9.25,0.0,2,101.0,215.0,0.0,1.0,2.0,1.0,24,0,47.38,5.12,peachtree
570,3424,818,1163361000,10.663,36.221,2230519.693,1375587.104,29.1,7.0,3,0.46,-10.02,1,101.0,215.0,0.0,1.0,2.0,1.0,451,0,38.83,84.41,peachtree
125,944,1642,1163113000,12.055,37.128,2230521.108,1375587.125,18.0,7.0,2,2.19,-4.4,1,101.0,214.0,0.0,1.0,2.0,1.0,120,0,34.16,15.6,peachtree
743,4665,1494,1163485100,23.986,38.014,2230533.141,1375587.129,16.5,7.0,2,25.19,-7.55,2,101.0,214.0,0.0,1.0,2.0,1.0,737,0,68.74,2.73,peachtree
856,5536,1480,1163572200,12.409,37.119,2230521.516,1375587.13,22.0,7.0,2,22.13,2.0,1,101.0,215.0,0.0,1.0,2.0,1.0,850,0,78.64,3.55,peachtree
703,4227,1523,1163453000,13.069,54.527,2230522.15,1375587.136,16.0,7.0,2,15.78,0.0,1,101.0,214.0,0.0,1.0,2.0,1.0,671,0,77.31,4.9,peachtree
835,5365,890,1163555100,14.046,37.321999999999996,2230523.1319999998,1375587.145,16.0,7.0,2,17.4,0.0,1,101.0,214.0,0.0,1.0,2.0,1.0,832,0,40.91,2.35,peachtree
17,248,1717,1163055100,13.047,54.56399999999999,2230522.1319999998,1375587.175,15.5,7.0,2,3.88,0.0,1,101.0,214.0,0.0,1.0,2.0,1.0,15,39,24.65,6.35,peachtree
102,705,78,1163089100,12.975999999999999,37.266,2230522.0609999998,1375587.176,16.0,7.0,2,26.0,0.0,1,101.0,202.0,0.0,1.0,2.0,1.0,98,0,189.63,7.29,peachtree
832,5328,921,1163551400,13.005,37.271,2230522.09,1375587.179,16.0,7.0,2,1.68,-0.48,1,101.0,214.0,0.0,1.0,2.0,1.0,747,0,25.42,15.13,peachtree
70,412,775,1163071500,16.416,54.933,2230525.497,1375587.188,17.5,7.0,2,22.46,12.27,1,101.0,212.0,0.0,1.0,2.0,1.0,63,0,39.23,1.75,peachtree
1093,6050,212,1163635300,23.155,55.426,2230532.276,1375587.216,17.0,7.0,2,15.33,-0.03,2,101.0,202.0,0.0,1.0,2.0,1.0,958,0,80.39,5.24,peachtree
1105,6079,57,1163638200,4.865,53.965,2230513.9280000003,1375587.24,15.0,7.0,2,10.61,0.0,11,101.0,223.0,0.0,1.0,2.0,1.0,1092,0,49.74,4.69,peachtree
713,4428,88,1163461400,23.548000000000002,38.192,2230532.673,1375587.243,16.0,7.0,2,14.64,0.0,2,101.0,202.0,0.0,1.0,2.0,1.0,679,0,66.61,4.55,peachtree
1092,6039,102,1163634200,5.107,54.011,2230514.173,1375587.2659999998,16.0,7.0,2,13.19,0.0,11,101.0,223.0,0.0,1.0,2.0,1.0,1032,0,76.09,5.77,peachtree
839,5410,869,1163559600,13.868,37.341,2230522.986,1375587.2680000002,16.1,7.0,2,25.01,-0.27,1,101.0,214.0,0.0,1.0,2.0,1.0,837,0,60.28,2.41,peachtree
719,4475,87,1163466100,23.941,38.266999999999996,2230533.0519999997,1375587.28,16.0,7.0,2,17.33,-11.13,2,101.0,202.0,0.0,1.0,2.0,1.0,716,0,51.52,2.97,peachtree
388,2452,1183,1163275500,23.018,55.497,2230532.145,1375587.2969999998,14.5,7.0,2,35.64,0.0,2,101.0,215.0,0.0,1.0,2.0,1.0,380,0,189.31,5.31,peachtree
1012,6536,1368,1163672200,23.017,38.203,2230532.145,1375587.2969999998,16.0,7.0,2,25.0,0.0,2,101.0,215.0,0.0,1.0,2.0,1.0,998,0,394.67,15.79,peachtree
724,4501,69,1163468700,23.018,38.203,2230532.145,1375587.2969999998,16.0,7.0,2,15.47,0.0,2,101.0,202.0,0.0,1.0,2.0,1.0,719,0,44.55,2.88,peachtree
669,4062,730,1163436500,23.018,55.497,2230532.145,1375587.2969999998,16.5,7.0,2,25.57,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,601,0,1258.15,49.2,peachtree
105,741,1661,1163092700,13.604000000000001,37.521,2230522.662,1375587.3159999999,16.0,7.0,2,27.71,11.18,1,101.0,214.0,0.0,1.0,2.0,1.0,102,0,67.76,2.45,peachtree
125,945,1642,1163113100,12.126,37.335,2230521.24,1375587.3369999998,18.0,7.0,2,1.69,-7.05,1,101.0,214.0,0.0,1.0,2.0,1.0,120,0,34.0,20.12,peachtree
588,3512,76,1163369800,23.459,38.244,2230532.6180000002,1375587.344,16.0,7.0,2,18.57,6.6,2,101.0,202.0,0.0,1.0,2.0,1.0,582,0,52.35,2.82,peachtree
1483,8102,1691,1163840500,13.815,54.803999999999995,2230522.917,1375587.351,15.6,7.0,2,14.19,0.0,1,101.0,214.0,0.0,1.0,2.0,1.0,1476,0,73.66,5.19,peachtree
832,5329,921,1163551500,12.998,37.437,2230522.097,1375587.3590000002,16.0,7.0,2,1.65,-0.44,1,101.0,214.0,0.0,1.0,2.0,1.0,747,0,26.11,15.82,peachtree
120,873,1651,1163105900,12.592,37.416,2230521.669,1375587.3909999998,18.0,7.0,2,17.81,-9.79,1,101.0,214.0,0.0,1.0,2.0,1.0,112,0,69.39,3.9,peachtree
671,4072,818,1163437500,14.535,54.979,2230523.614,1375587.417,16.5,7.0,2,17.22,-1.94,1,101.0,214.0,0.0,1.0,2.0,1.0,619,0,74.46,4.32,peachtree
985,6331,948,1163651700,11.609000000000002,37.008,2230520.661,1375587.4209999999,28.5,7.0,3,38.61,-11.4,1,101.0,214.0,0.0,1.0,2.0,1.0,982,0,47.74,1.24,peachtree
982,6310,309,1163649600,14.015999999999998,37.512,2230523.173,1375587.428,16.0,7.0,2,18.58,-5.93,1,101.0,222.0,0.0,1.0,2.0,1.0,869,0,58.75,3.16,peachtree
125,946,1642,1163113200,12.148,37.448,2230521.29,1375587.438,18.0,7.0,2,1.26,-4.65,1,101.0,214.0,0.0,1.0,2.0,1.0,120,0,33.88,26.89,peachtree
1104,6084,753,1163638700,22.674,55.618,2230531.812,1375587.445,15.5,7.0,2,10.15,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1093,0,48.86,4.81,peachtree
844,5464,160,1163565000,13.412,37.605,2230522.531,1375587.4630000002,16.0,7.0,2,21.08,11.17,1,101.0,223.0,0.0,1.0,2.0,1.0,837,0,244.59,11.6,peachtree
1311,8204,897,1163839000,14.585999999999999,37.69,2230523.7,1375587.469,15.0,7.0,2,15.33,0.0,1,101.0,206.0,0.0,1.0,2.0,1.0,1309,0,60.21,3.93,peachtree
125,947,1642,1163113300,12.103,37.522,2230521.216,1375587.487,18.0,7.0,2,1.28,3.47,1,101.0,214.0,0.0,1.0,2.0,1.0,120,0,33.79,26.4,peachtree
137,953,2382,1163113900,23.326,38.423,2230532.47,1375587.491,16.0,7.0,2,14.62,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,118,0,57.19,3.91,peachtree
546,3210,265,1163351300,5.011,54.196999999999996,2230514.098,1375587.494,16.1,7.0,2,12.88,-12.11,11,101.0,223.0,0.0,1.0,2.0,1.0,543,0,34.65,2.69,peachtree
832,5330,921,1163551600,12.991,37.588,2230522.102,1375587.499,16.0,7.0,2,1.73,1.51,1,101.0,214.0,0.0,1.0,2.0,1.0,747,0,27.01,15.62,peachtree
737,4625,648,1163481100,24.006,38.495,2230533.154,1375587.5080000001,15.6,7.0,2,26.49,0.0,2,101.0,202.0,0.0,1.0,2.0,1.0,725,0,305.31,11.53,peachtree
60,374,712,1163067700,14.985,54.979,2230524.108,1375587.525,15.6,7.0,2,18.41,-12.1,1,101.0,206.0,0.0,1.0,2.0,1.0,39,63,221.99,12.06,peachtree
869,6272,1584,1163645800,13.056,37.624,2230522.169,1375587.5269999998,16.0,7.0,2,7.38,0.0,1,101.0,214.0,0.0,1.0,2.0,1.0,864,0,30.32,4.11,peachtree
15,59,1713,1163036200,11.865,54.828,2230520.998,1375587.55,18.0,7.0,2,10.84,-11.34,1,101.0,214.0,0.0,1.0,2.0,1.0,13,0,202.5,18.68,peachtree
864,5586,1459,1163577200,14.026,37.728,2230523.148,1375587.552,16.0,7.0,2,12.0,-5.55,1,101.0,215.0,0.0,1.0,2.0,1.0,859,0,38.27,3.19,peachtree
17,249,1717,1163055200,13.030999999999999,54.952,2230522.147,1375587.563,15.5,7.0,2,3.88,0.0,1,101.0,214.0,0.0,1.0,2.0,1.0,15,39,25.48,6.57,peachtree
1422,8727,1494,1163891300,21.223000000000003,38.325,2230530.366,1375587.564,28.0,7.8,3,8.59,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1358,0,551.0,64.14,peachtree
125,948,1642,1163113400,12.082,37.650999999999996,2230521.137,1375587.594,18.0,7.0,2,1.62,7.0,1,101.0,214.0,0.0,1.0,2.0,1.0,120,0,33.66,20.78,peachtree
